以下[いか]  以上[いじょう]  以前[いぜん]
仮[かり]  仮名[かめい]  仮説[かせつ]
仰[あお]ぐ  仰向[あおむ]け  仰[おっしゃ]る  仰天[ぎょうてん]  信仰[しんこう]
仲間[なかま]  仲人[なこうど]  仲介[ちゅうかい]
任[まか]す  責任[せきにん]  担任[たんにん]
企[たくら]む 企[くわだ]てる企画[きかく]
伊呂波[いろは]  伊太利[いたりあ]   伊勢[いせ]
伏[ふ]せる  起伏[きふく]  潜伏[せんぷく] 降伏[こうふく] 山伏[やまぶし]
伐採[ばっさい]  間伐[かんばつ] 伐木[ばつぼく]
休[やす]む  休憩[きゅうけい]
会[あ]う  会議[かいぎ]
会社[かいしゃ]
会館[かいかん]  旅館[りょかん]  映画館[えいがかん]  大使館[たいしかん]  博物館[はくぶつかん]  美術館[びじゅつかん]
伝[つた]える  手伝[てつだ]う  伝説[でんせつ]  自伝[じでん]  伝統[でんとう] 伴性遺伝[はんせいいいでん]
伯[はく]  伯爵[はくしゃく]  伯父[おじ]  伯母[おば]  伯剌西爾[ブラジル]
伯爵[はくしゃく]
伴[とも]  伴[ともな]う  伴侶[はんりょ]  伴奏[ばんそう] 伴性遺伝[はんせいいいでん]
伸[の]ばす  欠伸[あくび]  伸縮[しんしゅく] 伸展[しんてん]
伺[うかが]う
似[に]る  似合[にあ]う  類似[るいじ]
但[ただ]し
位置[いち] 一位[いちい]
低[ひく]い  低下[ていか]  最低[さいてい]
住[す]む  住所[じゅうしょ]
体[からだ]  身体[しんたい]  体力[たいりょく]
何[なに]
余[あま]り  余暇[よか]  余所[よそ]  余計[よけい]  余程[よほど]  余裕[よゆう]
余裕[よゆう]  裕福[ゆうふく]
作[つく]る  操作[そうさ]  佳作[かさく]  発作[ほっさ]  原作[げんさく]  作品[さくひん]
佳作[かさく]  佳境[かきょう] 佳例[かれい]
併[あわ]せる  合併[がっぺい]  併用[へいよう]
使[つか]う  使用[しよう]
例[れい]  例[たと]え
侍[さむらい]  侍女[じじょ]  侍従[じじゅう]
供[そな]える  子供[こども] 提供[ていきょう]
依然[いぜん]  依頼[いらい]  依[よ]ると
価値[かち]  価格[かかく]  単価[たんか]  評価[ひょうか]
侮[あなど]る  侮辱[ぶじょく]  侮蔑[ぶべつ]
侯[こう]  王侯[おうこう]  侯爵[こうしゃく]
侵[おか]す  侵略[しんりゃく]  侵入[しんにゅう]
便[びん]  便[たよ]り  便利[べんり]  便所[べんじょ]  穏便[おんびん]  小便[しょうべん]
便箋[びんせん]
係[かか]わる  係[かか]り  関係[かんけい]  係長[かかりちょう]
促[うなが]す  促進[そくしん]  催促[さいそく]  促成[そくせい]  督促[とくそく]
俊彦[としひこ](名）  彦星[ひこぼし]
俊英[しゅんえい]  俊足[しゅんそく]
俗語[ぞくご]  風俗[ふうぞく]  民俗[みんぞく]  通俗的[つうぞくてき]
保[たも]つ  保護[ほご]  保障[ほしょう]  保険[ほけん]  保健[ほけん]
保護[ほご]  弁護[べんご]
信[しん]じる  信用[しんよう]  信頼[しんらい]
信奉[しんぽう]  奉納[ほうのう] 鍋奉行[なべぶぎょう]
修[おさ]める  補修[ほしゅう]  研修生[けんしゅうせい]  修正[しゅうせい]  修復[しゅうふく]  修士[しゅうし]
俳句[はいく]  俳人[はいじん]  俳優[はいゆう]
俳諧[はいかい]
俵[たわら]  土俵[どひょう]
俸給[ほうきゅう]  年俸[ねんぽう]  減俸[げんぽう]
俺[おれ]
倉[くら]  倉庫[そうこ]
倉庫[そうこ]
倍[ばい]  倍加[ばいか] 二倍[にばい]  倍増[ばいぞう]  倍率[ばいりつ]
倒[たお]す  圧倒[あっとう]  面倒[めんどう]
借[か]りる  借金[しゃっきん]  借款[しゃっかん]
借款[しゃっかん]  約款[やっかん]  定款[ていかん]
値[あたい]  価値[かち]  数値[すうち]  値段[ねだん]  値上[ねあ]げ
倫理[りんり]  不倫[ふりん] 新聞倫理綱領[しんぶんりんりこうりょう]
倹約[けんやく]
偉[えら]い  偉人[いじん]  偉大[いだい]  偉業[いぎょう]
偏[かたよ]る  偏見[へんけん]  偏向[へんこう]
停止[ていし]  停車[ていしゃ]  停電[ていでん]  バス停[ばすてい]
健[すこ]やか  健康[けんこう]  保健[ほけん]  検診[けんしん]
健康[けんこう]
側[がわ] 側[そば]  内側[うちがわ]  側面[そくめん]
偶[たま]に  偶然[ぐうぜん]  偶数[ぐうすう] 偶詠[ぐうえい]
偶然[ぐうぜん]  然[しか]し
偽[にせ]  偽[いつわ]る  偽者[にせもの]  虚偽[きょぎ]  偽造[ぎぞう]
傍[かたわ]ら  傍観[ぼうかん]  傍受[ぼうじゅ]  傍聴[ぼうちょう]
傑作[けっさく]  豪傑[ごうけつ]  傑出[けっしゅつ]
傘[かさ]  傘下[さんか]
備[そな]える  準備[じゅんび]
催[もよお]す  開催[かいさい]  催眠[さいみん]
傲慢[ごうまん]  傲岸[ごうがん]
債[さい]  負債[ふさい]  債務[さいむ]  社債[しゃさい]  債券[さいけん]
傷[きず]  傷[いた]む  傷[きず]つく  火傷[かしょう]  殺傷[さっしょう]
傾[かたむ]く  傾[かし]げる  傾向[けいこう]  傾聴[けいちょう]  傾倒[けいとう]
僅[わず]か
働[はたら]く  労働[ろうどう]
像[ぞう]  画像[がぞう]  映像[えいぞう]  想像[そうぞう]  肖像[しょうぞう]  銅像[どうぞう]  彫像[ちょうぞう]
僕[ぼく]
僧[そう]  高僧[こうそう]  僧侶[そうりょ]  僧院[そういん] 小僧[こぞう]
僧侶[そうりょ]  伴侶[はんりょ]
儀[ぎ]  礼儀[れいぎ]  儀礼[ぎれい]  辞儀[じぎ]
億[おく]
儒教[じゅきょう]  儒学[じゅがく] 藩儒[はんじゅ]
償[つぐな]う  補償[ほしょう]  代償[だいしょう]  無償[むしょう]
優[やさ]しい  優[すぐ]れる  優秀[ゆうしゅう]  優勝[ゆうしょう]
優雅[ゆうが]  雅楽[ががく]
允許[いんきょ]
元[もと] 元気[げんき]
兄[あに] お兄[にい]さん  兄弟[きょうだい]  義兄[ぎけい]
充[あ]てる 充実[じゅうじつ] 充分[じゅうぶん]
兆[ちょう]  兆[きざ]し  前兆[ぜんちょう]  兆候[ちょうこう]
先[さき] 先生[せんせい]
先輩[せんぱい]  後輩[こうはい]
光[ひかり] 栄光[えいこう]
克己[こっき]  克服[こくふく]
児[こ]  育児[いくじ]  小児[しょうに] 孤児[こじ]
児童[じどう]  童話[どうわ] 神童[しんどう]
入[はい]る  入[い]れる  出入[しゅつにゅう]
全[すべ]て 全[まった]く 全部[ぜんぶ]
公[おおやけ]  公園[こうえん]
共[とも]に  共同[きょうどう]  共存[きょうぞん]  共働[ともばたら]き
兵[へい]  兵士[へいし]  兵器[へいき]  兵役[へいえき]
具[そな]わる  道具[どうぐ]  具合[ぐあい]  玩具[おもちゃ]
兼[か]ねる  兼務[けんむ]  気兼[きが]ね  兼業[けんぎょう]
内[うち]  室内[しつない]
内容[ないよう]  容易[ようい] 容赦[ようしゃ]
円[えん]  円[まる]い  円形[えんけい]  円滑[えんかつ]
冊[さつ]
再[さい]  再[ふたた]び  再三[さいさん]  再婚[さいこん]
冒険[ぼうけん] 冒頭[ぼうとう] 冒[おか]す
冗談[じょうだん]
写[うつ]す  写真[しゃしん]  複写[ふくしゃ]
冠[かん] 冠婚葬祭[かんこんそうさい] 三冠王[さんかんおう]
冥[めい] 冥王星[めいおうせい]
冬[ふゆ]  冬季[とうき]  越冬[えっとう]
冶金[やきん]  鍛冶[たんや]
冷[つめ]たい  冷[ひ]える  冷[ひ]やす  冷[さ]める  冷汗[ひやあせ]  冷蔵庫[れいぞうこ]  冷凍[れいとう]
凄[すご]い  凄[すさ]まじい
准[じゅん]  批准[ひじゅん]
凍[こお]る  凍結[とうけつ]
凝[こ]る  凝縮[ぎょうしゅく] 凝乳[ぎょうにゅう]
凡[およ]そ  平凡[へいぼん] 凡庸[ぼんよう]
凡庸[ぼんよう]
処理[しょり]  処女[しょじょ]  処罰[しょばつ]  処置[しょち]  何処[どこ]
処遇[しょぐう]  待遇[たいぐう] 境遇[きょうぐう]
凶作[きょうさく]  凶悪[きょうあく]
凹[へこ]む  凹凸[おうとつ]  凸凹[でこぼこ]
出[で]る  出[だ]す  提出[ていしゅつ]  出入[しゅつにゅう]
函[はこ]
刀[かたな]  竹刀[しない]  剃刀[かみそり]  大刀[たち]  刀剣[とうけん]
刃物[はもの]
分[わ]かる  分[わ]ける  分[わ]かつ  分別[ふんべつ] 不穏分子[ふおんぶんし] 一分[いっぷん]
分析[ぶんせき]  解析[かいせき]
分泌[ぶんぴつ] 泌み泌み[しみじみ]
切符[きっぷ]  音符[おんぷ]  終止符[しゅうしふ] 符号[ふごう]
刈[か]る
刊行[かんこう]  日刊[にっかん]  新刊[しんかん] 週刊[しゅうかん]  朝刊[ちょうかん]
刑事[けいじ]
列[れつ]  行列[ぎょうれつ]
初[はじ]めて 最初[さいしょ]
初詣[はつもう]で
判[わか]る  判断[はんだん]  批判[ひはん]  裁判[さいばん]
利[き]く  利用[りよう]  利益[りえき]
到着[とうちゃく]  到底[とうてい]  到来[とうらい]
制度[せいど] 制御[せいぎょ]
刷[す]る  印刷[いんさつ]  凸版印刷[とっぱんいんさつ]
券[けん]  旅券[りょけん]
刹那[せつな] 刹子[せつこ](人名)
刺[さ]す  刺身[さしみ]  刺激[しげき]
刻[きざ]む  遅刻[ちこく]  深刻[しんこく]  彫刻[ちょうこく]
削[けず]る 削除[さくじょ]
前[まえ] 以前[いぜん]
剛[つよし]
剣[けん]  刀剣[とうけん]  剣戟[けんげき]  剣道[けんどう] 真剣[しんけん]
剥[は]ぐ  剥[む]ける
副[ふく] 社長[しゃちょう]
割[わ]れる  割[わ]り  割引券[わりびきけん]  分割[ぶんかつ]
創[つく]る  創意[そうい]  創作[そうさく]  創造[そうぞう] 雇用創出[こようそうしゅつ]
劇[げき]  喜劇[きげき]  悲劇[ひげき]
力[ちから]  威力[いりょく]  自力[じりき]  力士[りきし]
功績[こうせき]  成績[せいせき]  紡績[ぼうせき]
加[くわ]える  追加[ついか]  加減[かげん]
加算[かさん]  計算[けいさん]  予算[よさん]
劣[おと]る  劣等感[れっとうかん]
助[たす]ける  助[たす]かる  援助[えんじょ]  補助[ほじょ]  扶助[ふじょ]
努[つと]める  努力[どりょく]
励[はげ]ます  激励[げきれい]
労[いたわ]る  苦労[くろう]
効[き]く  効果[こうか]  効力[こうりょく]
勃[た]つ  勃起[ぼっき]  勃々[ぼつぼつ]
勅[みことのり]
勇[いさ]む  勇[いさ]ましい  勇気[ゆうき]  勇敢[ゆうかん]
勉強[べんきょう]  勤勉[きんべん]
動[うご]く  移動[いどう]  動詞[どうし]  自動[じどう]  活動[かつどう]  運動[うんどう]  稼動[かどう]
勘[かん]  勘定[かんじょう]  勘弁[かんべん]  勘違[かんちが]い
勝[か]つ  勝負[しょうぶ]  快勝[かいしょう]  優勝[ゆうしょう]
募[つの]る  応募[おうぼ]  募集[ぼしゅう]
勢[いきお]い  威勢[いせい]  姿勢[しせい]  大勢[おおぜい] 伊勢[いせ]
勤[つと]める  勤務[きんむ]  勤勉[きんべん]  通勤[つうきん]  出勤[しゅっきん]  勤め先[つとめさき]
勺[シャク]
勾配[こうばい]
勿論[もちろん]  勿体[もったい]ない
匁[もんめ]
匂[にお]い
包[つつ]み  包[つつ]む  包装[ほうそう]
匕
化[ば]ける  化け物[ばけもの]  変化[へんか]  化学[かがく]  文化[ぶんか]  老化[ろうか]
化粧[けしょう]
北[きた]  東北[とうほく]  北海道[ほっかいどう]
匠[たくみ]  意匠[いしょう]  巨匠[きょしょう]
匹敵[ひってき] 一匹[いっぴき]
区[く]  区内[くない]  学区[がっく]  区切[くぎ]る  区[く]々
医療[いりょう]  治療[ちりょう]  診療[しんりょう]  療法[りょうほう]  療養[りょうよう]
千円札[せんえんさつ]  名札[なふだ]  改札[かいさつ]
升[ます]
午前[ごぜん]  午後[ごご]  午[うま]
半[はん]  半[なか]ば
卑[いや]しい  卑怯[ひきょう]  卑劣[ひれつ]  卑屈[ひくつ]  男尊女卑[だんそんじょひ]
卒業[そつぎょう]  脳卒中[のうそっちゅう]
卓[たく]  電卓[でんたく]  卓球[たっきゅう]
協力[きょうりょく]
南[みなみ]  南瓜[かぼちゃ]  南米[なんべい]
単[たん]  単[たん]なる  簡単[かんたん]  単[たん]に
単身[たんしん] 赴任[ふにん]
博士[はかせ]  博愛[はくあい]  博物館[はくぶつかん]
卯[う]
印[しるし]  印鑑[いんかん]  印刷[いんさつ]  印象[いんしょう]  矢印[やじるし]  凸版印刷[とっぱんいんさつ]
印鑑[いんかん]  鑑定[かんてい]
危[あぶ]ない  危[あや]うい  危[あや]ぶむ  危険[きけん]  危急[ききゅう]
危惧[きぐ]
危篤[きとく]  篤志家[とくしか]
即[そく]する  即座[そくざ]に
却[かえ]って  棄却[ききゃく]  退却[たいきゃく]
卵[たまご]  卵子[らんし]  卵巣[らんそう]
卸[おろし]  卸[おろ]す  卸値[おろしね]  卸売[おろしう]り 卸[おろ]し金[がね] 卸問屋[おろしどんや]
厄[わざわい]  厄年[やくどし]  厄介[やっかい]
厘[りん]
厚[あつ]い  温厚[おんこう]
原[げん]  原因[げんいん]  桑原[くわばら]  川原[かわら]
原稿[げんこう]  投稿[とうこう]
厳粛[げんしゅく]  自粛[じしゅく]  粛清[しゅくせい]  静粛[せいしゅく]
厶
去[さ]る  去年[きょねん]  過去[かこ]
参[まい]る  参加[さんか]
又[また]
及[およ]ぶ 及[およ]ぼす  普及[ふきゅう]
友達[ともだち]  友人[ゆうじん]
双[そう]  双子[ふたご]
反[はん]
収[おさ]める  収[おさ]まる  収支[しゅうし]  回収[かいしゅう]  月収[げっしゅう]  収穫[しゅうかく] 押収[おうしゅう]
収穫[しゅうかく]
叔父[おじ]  叔母[おば]
取[と]る  取材[しゅざい]
取材[しゅざい]  材料[ざいりょう]
受[う]ける  受験[じゅけん]
受賞[じゅしょう]
叙述[じょじゅつ]  自叙伝[じじょでん]  叙勲[じょくん]
古墳[こふん]  墳墓[ふんぼ] 墳丘[ふんきゅう]
只[ただ] 只管[ひたすら]
叫[さけ]ぶ  絶叫[ぜっきょう]
召し上[めしあ]がる  召集[しょうしゅう]
可能性[かのうせい]  可愛[かわい]い  可笑[おか]しい
台[たい]  舞台[ぶたい]  台所[だいどころ]
叱[しか]る
右[みぎ]  右派[うは]  左右[さゆう]
号[ごう]  番号[ばんごう]  記号[きごう]  元号[げんごう]  年号[ねんごう]  信号[しんごう]  称号[しょうごう] 符号[ふごう]
司[つかさど]る  寿司[すし]  司会[しかい]  上司[じょうし]
各[かく] 各々[かくかく] 各々[それぞれ]
合[ごう]  合間[あいま]  具合[ぐあい]  都合[つごう]  合作[がっさく]
吉兆[きっちょう]  不吉[ふきつ] 吉報[きっぽう]
同[どう] 同[おな]じ
同僚[どうりょう]  閣僚[かくりょう]  官僚[かんりょう]  僚友[りょうゆう]
同盟[どうめい]
名簿[めいぼ]  家計簿[かけいぼ]  帳簿[ちょうぼ]
吐[は]く 吐露[とろ]
向[む]く  向[む]こう  方向[ほうこう]
君[きみ] 君[くん]  諸君[しょくん]
吟味[ぎんみ]
含[ふく]む  含[ふく]める  含有[がんゆう]  包含[ほうがん]
吸[す]う  呼吸[こきゅう]
吹[ふ]く 吹奏[すいそう]
吾[われ]
呉[く]れる  呉服[ごふく]
告[つげ]る 告白[こくはく]
周[まわ]り  周期[しゅうき]  周辺[しゅうへん]
呪[のろ]い 呪[のろ]う
味[あじ]  意味[いみ]  気味[ぎみ]  美味[おい]しい  不味[まず]い
呼[よ]ぶ  呼吸[こきゅう]
命令[めいれい] 号令[ごうれい]
和[なご]む  平和[へいわ]  和製英語[わせいえいご]  英和[えいわ] 緩和[かんわ]
咲[さ]く
咽[むせ]る 咽[むせ]ぶ  咽喉[いんこう]  咽頭[いんとう]
哀[かな]しい 哀[あわ]れ 可哀想[かわいそう] 哀愁[あいしゅう]
哀愁[あいしゅう]  郷愁[きょうしゅう]
哲学[てつがく]  哲人[てつじん]
哺乳[ほにゅう]
唄[うた]う
唆[そそのか]す  示唆[しさ]
唇[くちびる]
唐[とう]  唐突[とうとつ]  唐辛子[とうがらし]
唯[ただ]  唯一[ゆいいつ]
唱[とな]える  合唱[がっしょう]  歌唱[かしょう]  提唱[ていしょう]
唾[つば]
商[あきな]う  商売[しょうばい]
問[と]う  問い合[といあ]わせ  質問[しつもん]  疑問[ぎもん]  訪問[ほうもん]  問題[もんだい]  詰問[きつもん]  諮問[しもん]  拷問[ごうもん]  弔問[ちょうもん]  喚問[かんもん]  尋問[じんもん] 卸問屋[おろしどんや]
啓発[けいはつ]  啓蒙[けいもう]  啓示[けいじ]  拝啓[はいけい]
善[ぜん]  改善[かいぜん]  善悪[ぜんあく]  善良[ぜんりょう]  善し悪[よしあ]し  勧善懲悪[かんぜんちょうあく]
喉[のど]
喚[わめ]く  喚問[かんもん]  喚起[かんき]  召喚[しょうかん] 召喚状[しょうかんじょう]
喜[よろこ]ぶ  歓喜[かんき]  喜劇[きげき]  喜怒哀楽[きどあいらく]  一喜一憂[いっきいちゆう]
喪[も]  喪服[もふく]  喪失[そうしつ]  喪章[もしょう]
喫[きっ]する  喫茶店[きっさてん]  喫煙[きつえん]
営[いとな]む  営業[えいぎょう]  営利[えいり]  経営[けいえい]
嗅[か]ぐ
嘆[なげ]く  嘆[なげ]かわしい  悲嘆[ひたん]  感嘆[かんたん]
嘲[あざけ]る
噴き出[ふきだ]す  噴火[ふんか]  噴水[ふんすい]
囚人[しゅうじん]  死刑囚[しけいしゅう]
回[まわ]る  回[かい]
因[よ]る 因[いん] 原因[げんいん]
団[だん]  団扇[うちわ]  布団[ふとん] 団塊世代[だんかいせだい]
困[こま]る  困難[こんなん]
囲[かこ]む  範囲[はんい]  周囲[しゅうい]  雰囲気[ふんいき]
図[ず]  意図[いと]  合図[あいず]  指図[さしず]  図示[ずし] 地図[ちず]
固[かた]い  頑固[がんこ]
国[くに]  国民[こくみん]
圏外[けんがい]  圏内[けんない]  首都圏[しゅとけん]  成層圏[せいそうけん]  北極圏[ほっきょくけん]
園[えん]  花園[はなぞの]
圧迫[あっぱく] 気圧[きあつ] 抑圧[よくあつ]
圭角[けいかく]
地域[ちいき]
地域[ちいき]  意地[いじ]
地獄[じごく]  監獄[かんごく]
地球[ちきゅう]  野球[やきゅう]
坂[さか]
坑道[こうどう]  廃坑[はいこう]
坪[つぼ]
垂[た]れる  垂[た]らす  垂直[すいちょく]
型[かた]  模型[もけい]
埋[う]める  埋没[まいぼつ] 埋蔵[まいぞう]
城[しろ]  城下町[じょうかまち]  大阪城[おおさかじょう]
執[と]る  固執[こしつ]  執行[しっこう]  執筆[しっぴつ] 執念[しゅうねん]
培[つちか]う  栽培[さいばい]  培養[ばいよう]
基[もと]づく  基礎[きそ]  基本[きほん]  基準[きじゅん]  基地[きち]  基盤[きばん]
埼玉[さいたま]
堀[ほり]  堀江[ほりえ]  堀川[ほりかわ]
堅[かた]い  堅固[けんご]  中堅[ちゅうけん]
堆積[たいせき]
堕落[だらく]  堕胎[だたい]
堤[つつみ] 堤防[ていぼう]
堪[こた]える  堪[たま]らない  持ち堪[もちこた]える  堪能[たんのう]
報[むく]う  報[むく]いる  報[ほう]じる  情報[じょうほう]  報道[ほうどう]  会報[かいほう]  予報[よほう]  報告[ほうこく]  報酬[ほうしゅう] 吉報[きっぽう]
場所[ばしょ]  工場[こうじょう]
塀[へい]
塁[るい]
塊[かたまり]  団塊[だんかい] 団塊世代[だんかいせだい] 金塊[きんかい]
塔[とう]  エッフェル塔[えっふぇるとう]
塗[ぬ]る  塗装[とそう] 塗料[とりょう]
塚[つか]
塞[ふさ]がる  塞[ふさ]ぐ
塩[しお]  塩分[えんぶん]  食塩[しょくえん]  塩辛[しおから]い
填[はま]る 充填[じゅうてん]
塾[じゅく]
境[さかい]  環境[かんきょう]  境内[けいだい] 境遇[きょうぐう]
墓[はか] 墓地[ぼち]
増[ふ]やす  増[ま]す  増加[ぞうか]
墜落[ついらく]  失墜[しっつい]  撃墜[げきつい]
墨[すみ]  入れ墨[いれずみ] 墨刑[ぼくけい]
壁[かべ]  外壁[がいへき]  壁画[へきが]  壁面[へきめん]  障壁[しょうへき]
壊[こわ]す 壊[こわ]れる 破壊[はかい]
壮大[そうだい]  壮烈[そうれつ]
声[こえ]  音声[おんせい]  歓声[かんせい]  声明[せいめい]
壱[いち]
売[う]る 発売[はつばい]
夂
変[へん]  変[か]わる  変化[へんか]  大変[たいへん]  変体[へんたい]
変貌[へんぼう] 容貌[ようぼう]
夏[なつ] 夏季[かき]
外苑[がいえん]  御苑[ぎょえん]
夜[よる]  今夜[こんや]  昨夜[さくや]  深夜[しんや]  夜空[よぞら]  真夜中[まよなか]
夢[ゆめ] 夢中[むちゅう]
大[ダイ] 大[おお]きい
大尉[たいい]  中尉[ちゅうい]  少尉[しょうい]
大幅[おおはば]  振幅[しんぷく]
大抵[たいてい]  抵抗[ていこう]
大統領[だいとうりょう] 領地[りょうち] 占領[せんりょう] 受領[じゅりょう]
大臣[だいじん]  忠臣[ちゅうしん]
大阪[おおさか]
大陸[たいりく]  陸軍[りくぐん]  陸上[りくじょう]
天国[てんごく]
天才[てんさい]
天皇[てんのう]  皇太子[こうたいし]  皇族[こうぞく]
太[ふと]い  太鼓[たいこ]  太陽[たいよう]  丸太[まるた]
夫[おっと]  夫婦[ふうふ]  丈夫[じょうぶ]
失[うしな]う 失[な]くす  失敗[しっぱい]
失踪[しっそう]
奇妙[きみょう]
奇妙[きみょう]
奇麗[きれい]  華麗[かれい] 美辞麗句[びじれいく]
奈良[なら]
奏[かな]でる  演奏[えんそう]  合奏[がっそう]  伴奏[ばんそう]
契約[けいやく]  契機[けいき]
奔走[ほんそう]  奔放[ほんぽう]  狂奔[きょうほん]
奥[おく]さん  山奥[やまおく]
奨学金[しょうがくきん]  選奨[せんしょう]
奪[うば]う  強奪[ごうだつ] 略奪[りゃくだつ]
奮[ふる]う  興奮[こうふん]  奮発[ふんぱつ]
奴[やつ]  奴隷[どれい]
奴隷[どれい]
好[す]き  好[この]む  好[よ]い  愛好[あいこう]  格好[かっこう]
如[ごと]し 欠如[けつじょ] 如何[どう] 如何[いかが] 如何[いか]にも
妄想[もうそう]
妊娠[にんしん]
妊娠[にんしん]
妖精[ようせい]  妖怪[ようかい]
妥協[だきょう]
妨[さまた]げる  妨害[ぼうがい]
妬[ねた]む 嫉妬[しっと]
妹[いもうと] 姉妹[しまい]
妻[つま]  夫妻[ふさい]
始[はじ]まる  始末[しまつ]  終始[しゅうし] 姫始め[ひめはじ]
姓[せい]  姓名[せいめい]  旧姓[きゅうせい]
委[ゆだ]ねる  委員[いいん]
委嘱[いしょく]  嘱託[しょくたく]  嘱望[しょくぼう] 嘱目[しょくもく]
姫[ひめ]  歌姫[うたひめ] 姫始め[ひめはじ]
姿[すがた]  姿勢[しせい]
威嚇[いかく]
威張[いば]る  威勢[いせい]  威力[いりょく]
娘[むすめ]  孫娘[まごむすめ]  娘婿[むすめむこ]
娯楽[ごらく]
婚姻[こんいん]
婿[むこ]
媒酌[ばいしゃく]  媒介[ばいかい]
